feature,target
0.848382791,34.46597331
-0.294726368,2.75112518
1.001241313,5.097244333
0.186085748,23.1815628
-0.851089145,20.40183687
-0.306471773,-28.67832817
-0.058085102,34.416009
0.684684729,26.18048226
0.037600558,-0.139096175
0.270797432,2.751462505
-0.490979147,-50.31382579
0.327315777,1.037632539
-0.966491011,-15.93680791
-1.196512635,-53.1695493
0.024658751,4.132476925
0.89460961,40.02326125
-0.032910945,-43.07492611
-1.47593326,-20.86641268
-0.255762112,-6.968032834
0.550407044,-22.37440836
0.56524928,-0.63865999
0.177842675,18.0253461
0.216290033,-15.83965007
1.418932664,8.729292589
-0.173763484,-17.20030922
0.77092926,7.378978096
-0.373301126,-7.769970362
-0.0897054,-37.95007105
1.007170945,51.42354713
0.713570972,74.32195908
-0.083315515,-14.58790156
-0.916425626,-26.65590636
1.180756604,40.60566869
0.862196148,5.658672735
0.685260674,2.7708361
-1.029656781,0.400454498
-1.320864263,-28.45539211
-1.338892505,-20.9606141
-0.912849691,-21.7211876
1.265461414,33.33310028
-1.042974919,-33.66603069
1.239020809,7.374414552
1.927935403,75.55607152
-1.106358439,-13.18606154
-0.952199063,-16.28979713
0.736627341,21.32214518
0.887309046,44.62889467
0.671544326,57.51997501
1.861899804,106.8578334
-1.511419324,-53.60904948
0.706033066,34.48734753
-0.602444475,-12.1535474
0.297033514,5.277008426
-0.336936187,-8.966122292
-0.289244443,-7.480502253
0.894246135,10.42118287
-0.227586745,-26.98734487
0.772649324,20.28810184
-1.361784153,-45.58648308
-0.506178817,-12.10872473
-0.812097295,-42.72819791
0.809223333,-5.686113935
-0.456878356,6.992238111
-0.355889431,2.386265674
-0.920241166,-9.249661876
1.288222447,70.15989795
-2.420152865,-74.44407771
0.574538674,52.36784906
-2.138193675,-67.9420783
-0.109749963,18.51981651
